,year,Month,day,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,DayOfYear,dayofweek,DayofWeek,floor_area,floor_height,number_of_stories,building_rotation,aspect_ratio,overall_wwr,hours_of_operation_start_time,hours_of_operation_duration,lpd,epd,people_average,heating_source,target_standard,building_type,B0_Elec,B0_Gas,B1_Elec,B1_Gas,B2_Elec,B2_Gas,B_All_Elec
4289,2005,6,28,18,0,30.6,21.7,59.0,6/28/2017 17:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,102.51197222222223,0.11949134397222222,266.7571388888889,0.1654320995,125.93101388888888,0.09400024932222222,495.20012499999996
4290,2005,6,28,19,0,28.3,22.2,70.0,6/28/2017 18:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,81.51544444444444,0.11003031342777778,231.76919444444445,0.15575936383333333,88.94093055555555,0.08249409915,402.22556944444443
4291,2005,6,28,20,0,26.1,20.6,72.0,6/28/2017 19:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,61.47206944444444,0.09554033134444445,200.05972222222223,0.16312814650000002,71.16643055555555,0.07376562026666666,332.6982222222222
4292,2005,6,28,21,0,25.0,21.1,79.0,6/28/2017 20:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,60.448055555555555,0.08026247581111111,258.1801527777778,0.1571898922222222,68.16529166666666,0.07013175970555555,386.7935
4293,2005,6,28,22,0,24.4,21.1,82.0,6/28/2017 21:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.00898611111111,0.06978605302222222,255.5377777777778,0.14594754177777777,64.44415277777777,0.059343726538888884,375.9909166666667
4294,2005,6,28,23,0,25.0,21.7,82.0,6/28/2017 22:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.74458333333333,0.016592341802222223,181.01579166666667,0.13349203577777777,64.08927777777778,0.059801763844444446,301.8496527777778
4295,2005,6,28,24,0,25.0,21.7,82.0,6/28/2017 23:00,179,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.74458333333333,0.016592341802222223,181.01579166666667,0.13349203577777777,64.08927777777778,0.059801763844444446,301.8496527777778
4296,2005,6,29,1,0,25.0,21.1,79.0,6/29/2017 0:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,78.80170833333334,0.006799539751111111,95.51227777777778,0.11145241133333333,54.44676388888889,0.061481619394444444,228.76075
4297,2005,6,29,2,0,24.4,21.1,82.0,6/29/2017 1:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,78.06126388888889,0.00629922966111111,89.05241666666667,0.08752390842777777,48.924147222222224,0.03991868310055555,216.03782777777778
4298,2005,6,29,3,0,24.4,20.6,79.0,6/29/2017 2:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,77.40047222222222,0.07371256366666666,87.53613888888889,0.07747057837777778,47.13289722222222,0.005808233857222223,212.06950833333335
4299,2005,6,29,4,0,23.9,20.6,82.0,6/29/2017 3:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,82.04002777777778,0.08482245742777778,86.36015277777778,0.028350009449999998,48.25338333333333,0.003354026802777778,216.65356388888887
4300,2005,6,29,5,0,23.0,21.0,89.0,6/29/2017 4:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,75.20291666666667,0.10003144268888889,63.23346388888889,0.005685632783277778,44.99081388888889,0.01574196539327778,183.42719444444444
4301,2005,6,29,6,0,23.3,21.1,87.0,6/29/2017 5:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,149.32122222222222,0.13605917245000002,95.89605555555555,0.061513076138888886,58.21463888888889,0.03540882992444444,303.43191666666667
4302,2005,6,29,7,0,23.3,20.6,85.0,6/29/2017 6:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,225.74119444444443,0.14842773405555554,129.4786388888889,0.09078863323888889,88.25593055555555,0.0968886921388889,443.4757638888889
4303,2005,6,29,8,0,25.0,22.0,83.0,6/29/2017 7:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,238.82697222222222,0.163056921,254.70319444444445,0.10762780575555554,195.42315277777777,0.08570296193888889,688.9533194444444
4304,2005,6,29,9,0,25.6,21.1,76.0,6/29/2017 8:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,249.2371388888889,0.16439385633333334,276.4838888888889,0.16973088777777778,231.188875,0.11948127383333333,756.9099027777777
4305,2005,6,29,10,0,25.6,21.7,79.0,6/29/2017 9:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,242.91747222222222,0.17449214422222223,276.83180555555555,0.1823338206111111,228.23195833333332,0.13475802994444444,747.981236111111
4306,2005,6,29,11,0,26.1,21.1,74.0,6/29/2017 10:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,242.5894861111111,0.17365696244444442,275.86816666666664,0.18479951188888888,227.7307361111111,0.14562942016666666,746.1883888888889
4307,2005,6,29,12,0,27.2,21.1,69.0,6/29/2017 11:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,239.26947222222222,0.16985300894444444,280.21555555555557,0.18659109622222222,232.4417222222222,0.15958014038888887,751.92675
4308,2005,6,29,13,0,26.7,21.1,71.0,6/29/2017 12:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,239.72016666666667,0.1648353786111111,280.13391666666666,0.1847253008888889,232.59334722222223,0.14698644838888889,752.4474305555557
4309,2005,6,29,14,0,27.8,21.1,67.0,6/29/2017 13:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,232.95030555555556,0.16028922033333334,278.12884722222225,0.19495566161111108,228.3768611111111,0.1460808941111111,739.456013888889
4310,2005,6,29,15,0,28.9,21.1,63.0,6/29/2017 14:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,225.62694444444443,0.151939772,273.2098888888889,0.20027354794444446,198.427375,0.13758567755555556,697.2642083333333
4311,2005,6,29,16,0,28.9,21.1,63.0,6/29/2017 15:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,191.34243055555555,0.1317880735,288.65725,0.20195187283333332,158.52541666666667,0.10885641008888888,638.5250972222223
4312,2005,6,29,17,0,28.3,21.1,65.0,6/29/2017 16:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,130.94438888888888,0.12364351102777778,265.41365277777777,0.17992272133333334,162.24655555555555,0.09611497848888888,558.6045972222222
4313,2005,6,29,18,0,27.2,21.7,72.0,6/29/2017 17:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,90.46404166666666,0.11643255705555555,239.26441666666668,0.16505114022222223,113.17618055555556,0.09254843858333334,442.9046388888889
4314,2005,6,29,19,0,23.9,18.3,71.0,6/29/2017 18:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,69.2166111111111,0.10969038818888888,213.85352777777777,0.15740134144444445,80.08041666666666,0.08260366226111111,363.15055555555557
4315,2005,6,29,20,0,21.1,19.4,90.0,6/29/2017 19:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,62.43748611111111,0.08997715538333334,163.47070833333333,0.1611295675,64.34426388888889,0.07051650061666666,290.2524583333334
4316,2005,6,29,21,0,21.7,20.6,93.0,6/29/2017 20:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,59.906625,0.1407463126722222,219.20954166666667,0.15870391983333335,65.32569444444445,0.06588028449444444,344.44186111111117
4317,2005,6,29,22,0,22.2,20.6,91.0,6/29/2017 21:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.17041666666667,0.07060797065,236.66131944444444,0.14346294233333334,63.27415277777778,0.05901542579444444,356.1058888888889
4318,2005,6,29,23,0,22.2,20.6,91.0,6/29/2017 22:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.613930555555555,0.017613025489999996,174.5558472222222,0.138175764,62.49688888888889,0.057209989688888886,293.66666666666663
4319,2005,6,29,24,0,21.7,20.6,93.0,6/29/2017 23:00,180,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,58.51665277777778,0.015522796378888887,162.50955555555555,0.1364547891111111,62.113375,0.05400274286111111,283.13958333333335
4320,2005,6,30,1,0,21.7,19.4,87.0,6/30/2017 0:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,72.0425,0.005372248023333332,80.22994444444444,0.1100145613611111,48.53027222222222,0.05374672438888889,200.80271666666664
4321,2005,6,30,2,0,21.1,18.9,87.0,6/30/2017 1:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,62.44277777777778,0.007228720066666666,64.88204166666667,0.08701849645,37.22371666666667,0.042166367955555555,164.5485361111111
4322,2005,6,30,3,0,21.1,19.4,90.0,6/30/2017 2:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,62.00729166666667,0.08276799271111111,64.00604166666666,0.07725670284444444,34.4115125,0.0037100817977777775,160.42484583333334
4323,2005,6,30,4,0,21.1,19.4,90.0,6/30/2017 3:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,62.834180555555555,0.08321310232777777,63.84729166666666,0.029941536849999995,33.68985138888889,0.002693906688888889,160.3713236111111
4324,2005,6,30,5,0,21.1,19.4,90.0,6/30/2017 4:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,73.51116666666667,0.09870073899444445,57.84593611111111,0.0044441669633333335,33.46196805555556,0.007025433580555556,164.81907083333334
4325,2005,6,30,6,0,21.7,20.0,90.0,6/30/2017 5:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,146.94216666666668,0.13803088195,97.76580555555556,0.06216945963888888,57.002472222222224,0.033145844618888885,301.7104444444444
4326,2005,6,30,7,0,22.8,20.0,84.0,6/30/2017 6:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,223.26866666666666,0.14901753616666666,122.28963888888889,0.09173352029444444,88.59866666666667,0.09904627507777777,434.1569722222222
4327,2005,6,30,8,0,22.8,20.0,84.0,6/30/2017 7:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,224.04393055555556,0.16183698883333333,245.22465277777778,0.10844824485,189.2735,0.08385303240555556,658.5420833333334
4328,2005,6,30,9,0,23.9,20.6,82.0,6/30/2017 8:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,243.99425,0.16545688388888888,257.8845416666667,0.16880362938888888,208.06259722222222,0.11932598044444445,709.9413888888889
4329,2005,6,30,10,0,26.1,21.1,74.0,6/30/2017 9:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,244.96869444444445,0.17511327038888888,278.2616527777778,0.18815246533333332,231.4213472222222,0.13560885005555554,754.6516944444445
4330,2005,6,30,11,0,26.7,20.6,69.0,6/30/2017 10:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,242.97233333333332,0.17117842877777778,279.67168055555555,0.19297224705555555,227.93933333333334,0.14670173594444444,750.5833472222222
4331,2005,6,30,12,0,28.3,20.0,61.0,6/30/2017 11:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,240.646375,0.1705466875,272.0417777777778,0.1941628455,232.62494444444445,0.16041802333333333,745.3130972222223
4332,2005,6,30,13,0,29.4,20.6,59.0,6/30/2017 12:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,253.71591666666666,0.17680571716666665,275.94993055555557,0.19965891405555555,234.43951388888888,0.14560037077777777,764.1053611111112
4333,2005,6,30,14,0,30.0,20.0,55.0,6/30/2017 13:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,251.31623611111112,0.157944892,284.2082222222222,0.20766555116666668,239.32929166666668,0.14673746716666666,774.85375
4334,2005,6,30,15,0,30.6,20.0,53.0,6/30/2017 14:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,230.71490277777778,0.14593545761111112,285.36144444444443,0.2141280213333333,216.15840277777778,0.1370007565,732.2347500000001
4335,2005,6,30,16,0,31.7,20.0,50.0,6/30/2017 15:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,196.06480555555555,0.1303320025,305.5496527777778,0.20370630427777775,167.9793611111111,0.10620095474444444,669.5938194444444
4336,2005,6,30,17,0,31.7,20.0,50.0,6/30/2017 16:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,131.475875,0.12724560681666666,302.117625,0.17746944594444444,172.26669444444445,0.09535003652222222,605.8601944444445
4337,2005,6,30,18,0,31.1,18.9,48.0,6/30/2017 17:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,109.24766666666666,0.12008635412222221,287.32433333333336,0.16720013155555555,129.6089861111111,0.09470825353888888,526.1809861111111
4338,2005,6,30,19,0,30.0,20.6,57.0,6/30/2017 18:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,86.32408333333333,0.11333689210555556,263.47294444444447,0.15862587033333334,98.31672222222223,0.08554761168333333,448.11375
4339,2005,6,30,20,0,28.3,22.2,70.0,6/30/2017 19:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,74.76531944444444,0.09176161716666667,218.35216666666668,0.16472647894444445,81.918375,0.07497318867222222,375.0358611111111
4340,2005,6,30,21,0,26.7,22.2,76.0,6/30/2017 20:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,61.63184722222222,0.0797244508,257.62706944444443,0.1626168203888889,70.39243055555555,0.07458495046111112,389.6513472222222
4341,2005,6,30,22,0,26.1,21.6,82.0,6/30/2017 21:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,59.02829166666667,0.07340610446111111,255.4411388888889,0.1452645731111111,67.73076388888889,0.060181092944444445,382.20019444444443
4342,2005,6,30,23,0,25.4,20.9,82.0,6/30/2017 22:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,59.639319444444446,0.01802897861888889,179.3720277777778,0.13352383372222223,66.73636111111111,0.06101977676111111,305.7477083333333
4343,2005,6,30,24,0,24.8,20.3,82.0,6/30/2017 23:00,181,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,56.47522222222222,0.018329806128888886,179.4888611111111,0.13352383372222223,64.01054166666667,0.06101977676111111,299.974625
4344,2002,7,1,1,0,24.1,19.7,71.0,7/1/2017 0:00,182,Saturday,6,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,72.89366666666666,0.006612806677777778,82.10261111111112,0.01747160662,54.623488888888886,0.004884581288888889,209.61976666666666
4345,2002,7,1,2,0,23.5,19.1,66.0,7/1/2017 1:00,182,Saturday,6,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,69.30697222222223,0.006891069494444445,73.65920833333334,0.0015010572722222223,48.420294444444444,0.00779322077611111,191.38647500000002
4346,2002,7,1,3,0,22.8,18.4,73.0,7/1/2017 2:00,182,Saturday,6,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,55.48623611111111,0.029306374094444445,59.010875,0.002430680366666667,39.78778194444445,0.0034042770327777777,154.28489305555556
4347,2002,7,1,4,0,22.2,17.8,76.0,7/1/2017 3:00,182,Saturday,6,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,53.74818055555556,0.0009605002727777778,56.553555555555555,0.024202225866666663,38.69133611111111,0.005861680467777777,148.99307222222222
